,influencer,month,capture_audience,denier_audience,sentiment_audience,male_audience,aggressive_audience,followers_audience,verified_audience,freq_audience,capture_echoer,denier_echoer,sentiment_echoer,male_echoer,aggressive_echoer,followers_echoer,verified_echoer,freq_echoer
488,ClimateCentral,2018-08-01,0.0008713447785479576,0.03473559968235822,0.05045834582937879,0.7184466019417476,0.3375534820579315,12575.812892504988,0.0,104.40629702796878,0.0007919822255357529,0.022933662925613787,0.08831912970011147,0.5876987369642832,0.22732477643668436,594550.9196521215,0.0,28.549109219417222
489,ClimateReality,2018-08-01,0.00048188163898826614,0.029836542026944503,0.04810684904677644,0.6396761133603239,0.3109434387229539,7500.119261409473,0.0,82.17422531764831,0.0009608793621289606,0.015033829823516002,0.1178038758501018,0.8522808308483558,0.279541451644764,850469.9890376782,0.0,29.26194119553931
490,EnergyInDepth,2018-08-01,0.00011398540986753695,0.53125,-0.13327674069386863,0.6875,0.53125,4041.65625,0.0,54.179394965616666,0.0001250500200080032,0.013800640816769849,-0.28260038909469215,0.984375,0.9123572234963364,1762155.3298048072,0.0,14.655539532413298
491,EricHolthaus,2018-08-01,0.0003889223294956094,0.024023907037635257,-0.022841466532241346,0.6693227091633466,0.37546652211716164,19411.565166605964,0.0,53.27912290525455,0.0005542619571926289,0.015290220753808795,0.020273999932922154,0.8724173668553186,0.44331761827356886,733727.5776910824,0.0,28.82953619551811
492,FAOKnowledge,2018-08-01,0.00015083783561418423,0.0,0.13047562828749784,0.7142857142857143,0.42857142857142855,31005.0,0.0,40.47366643136892,0.0005548972835887602,0.002591554483098601,0.18845193214044695,0.8422619047619048,0.20745142009299267,233765.96067254533,0.0,15.499905830813086
493,GCCThinkActTank,2018-08-01,0.0004377976204411689,0.017518389469608982,0.04507237214578838,0.6829268292682927,0.3552141625312357,7396.896631823461,0.0,124.6032186591701,0.01672318003221573,0.006676182788137181,0.12597800927645683,0.8271677058346724,0.25014753686989877,497387.19474696706,0.0,68.20083507581124
494,Greenpeace,2018-08-01,0.0003346238348158102,0.034947429114095784,0.01763519101673871,0.6666666666666666,0.3951595703679037,4781.753771806896,0.0,118.56357162845146,0.0009292859751243639,0.014019835746183965,0.004059597468629627,0.5623001943889654,0.33020261135964746,1136779.4157722169,0.0,26.61645827250572
495,KHayhoe,2018-08-01,0.0005293440086727723,0.06439664549768064,0.019297612736436556,0.7205882352941176,0.3526590712233416,8130.288549464088,0.0,69.62377962291735,0.0006901738824108082,0.030135114692632258,-0.050501025144395306,0.8452694396143882,0.3165382233339371,417197.1021381217,0.0,24.064329349997127
496,KamalaHarris,2018-08-01,0.00024396877199718437,0.08796296296296297,-0.12089956617165139,0.75,0.3238756613756614,7643.071825396825,0.0,269.9086290746328,0.0005056493506784177,0.0027422837083433357,-0.01247600936606435,0.4814921213991754,0.42369361886135554,9388911.933958864,0.0,25.733300852777322
497,MichaelEMann,2018-08-01,0.0006553514091372775,0.05027299232575373,-0.015557710604826277,0.7294117647058823,0.37905382593643866,8128.7435291891825,0.0,84.86603451849257,0.0005595425772448643,0.05195041851281718,0.04040517207939363,0.8375448142418312,0.3282011065122978,514274.19452292053,0.0,37.235271371554255
498,MikeBloomberg,2018-08-01,0.00010798617776924554,0.0,-0.03701933493384765,0.875,0.5625,4473.125,0.0,96.57548021174155,0.0022624959074538905,0.0,0.22941894952704342,0.95,0.08648487773487773,3736197.6779925795,0.0,24.171696867836456
499,NBCNews,2018-08-01,0.0002063735841812248,0.0,-0.033146883317399276,0.55,0.3,5327.289583333333,0.0,156.63900294022048,0.0004206054716258798,0.0065412457912457905,-0.1011885994471811,0.9107900432900433,0.3571876979285873,6219219.395461717,0.0,76.02945713325698
500,NRDC,2018-08-01,0.0003740210908176167,0.03364341840379245,-0.015577765298839953,0.6091954022988506,0.3769810983033385,4701.155735020809,0.0,104.85045654242005,0.0006514809917176943,0.010223664549127428,0.06440990135459204,0.8552835343443494,0.3183962810612175,642280.2815059106,0.0,26.076367647692575
501,NatGeo,2018-08-01,0.00011518525628719523,0.0,0.17752074336051935,0.4,0.2,3114.8,0.0,66.82136938600244,0.00044641233116623276,0.02073029211684674,-0.2231911630257158,0.8123249299719888,0.41941118045585635,10769973.726883344,0.0,20.653984173291768
502,PaulEDawson,2018-08-01,0.0004246355549058528,0.05611111433744325,-0.029989656385142834,0.655045871559633,0.3556433072791526,7602.547197040975,0.0,95.83845335474689,0.001035087779685033,0.016189224790599123,0.02180562238201855,0.8194399096608972,0.2515182466795546,514569.0300790231,0.0,29.708966545589945
503,PrisonPlanet,2018-08-01,0.00012921422980935362,0.39743589743589747,-0.1852029031744211,0.8846153846153846,0.4358974358974359,59105.57051282051,0.0,103.19241885622247,0.00010085619329316808,0.03855243658671078,-0.20110163632200562,0.9903846153846154,0.9091891111800385,1139677.9741902095,0.0,26.758891287563983
504,SafetyPinDaily,2018-08-01,0.00017306875629010396,0.06868686868686869,-0.16173726308084757,0.5606060606060606,0.3701479076479076,6973.146699134199,0.0,240.31084989519098,0.0016261313730782483,0.005602070527013564,-0.12552788975501014,0.46694109279894735,0.44227461718012145,1090037.8551107987,0.0,141.4046307328887
505,SenSanders,2018-08-01,0.00022112725126739334,0.10915529564652372,-0.1922172638990749,0.7185185185185186,0.39747145641882486,4783.780788081314,0.0,70.1504584652597,0.0008358972498158386,0.029237214070562192,-0.013577017438725737,0.7346106608114351,0.4000274511474975,1603894.7463913825,0.0,46.748081219694974
506,TIME,2018-08-01,0.0002605380796972273,0.0,-0.2122443023838119,0.42857142857142855,0.41428571428571426,2806.1142857142854,0.0,171.6943165973285,0.00019946068165719002,0.0038331188331188334,-0.3600234899683394,0.8705384150030248,0.7259517231998205,10917033.925356213,0.0,70.06956207188325
507,UN,2018-08-01,9.59877135726627e-05,0.0,-0.5467371633052827,1.0,0.0,7928.0,0.0,1216.0117647058823,0.0004729164393029939,0.0,0.07823608534743642,1.0,0.15384615384615385,1256596.8461538462,0.0,10.474025917993568
508,UNEP,2018-08-01,0.00041090630810215197,0.025599628681820464,0.11542776875279719,0.7328767123287672,0.24540556738328062,9980.972797677894,0.0,108.04943938746612,0.0007700985576298637,0.007051043267075067,0.11127559367496137,0.8701614958834607,0.2110944348969538,939478.2088528468,0.0,18.557352887196043
509,UNFCCC,2018-08-01,0.00037282184402135656,0.03291925465838509,0.08915723818785869,0.5217391304347826,0.3078356946643392,6120.8488698539,0.0,62.60875987647246,0.0005521961693072627,0.007086845249757465,0.1584634340503039,0.8461974529694114,0.26100086886643364,808924.8293822986,0.0,16.378877392306226
510,ajplus,2018-08-01,0.0004936510983736939,0.0,0.08354432928912421,0.5714285714285714,0.49480519480519486,2581.0051948051946,0.0,114.60712076984753,0.0004213084945377863,0.006584439985452226,-0.17928068574757225,0.9067460317460317,0.2507079317484729,941369.0669510077,0.0,34.03707621400394
511,annemariayritys,2018-08-01,0.00028277461566000633,0.056936936936936945,-0.11752497192160642,0.7567567567567568,0.371969111969112,12102.592953667954,0.0,131.95499215813552,0.022833183564220847,0.008109553464546511,0.15643825549707574,0.4501262904488711,0.2627534744604445,687740.6217756312,0.0,176.08553230144267
512,billmckibben,2018-08-01,0.00036475331157611825,0.04158444769518978,-0.051073233878113564,0.6688524590163935,0.34769766096463695,8977.354803325714,0.0,66.80912425571694,0.0004299978317929791,0.016910764391819537,0.02445931857550438,0.8467812174332316,0.3996491418063656,538613.9550643348,0.0,23.464122183731877
513,britneyspears,2018-08-01,0.00017277788443079286,0.0,0.1285162395890554,0.8,0.85,3734.25,0.0,171.48337901023586,3.637818763869184e-05,0.0,0.8010782917022705,1.0,1.0,944.0,0.0,677.0666666666667
514,cathmckenna,2018-08-01,0.0004810950463400926,0.09841263687518272,-0.014132400331255306,0.6626506024096386,0.3943846663074835,5348.941515963828,0.0,66.25811328320057,0.0003738054608551657,0.02150243939506044,0.1554141854230673,0.41147615632554957,0.3136331306870312,658380.8258045673,0.0,30.37516710199942
515,citizensclimate,2018-08-01,0.0007723662533986347,0.005813953488372093,0.11234009371714145,0.6511627906976745,0.23694741252880788,2174.4839521415106,0.0,40.28520944419658,0.001125917052089198,0.016548180293876287,0.08937959164312491,0.8655630361845502,0.22974082313043073,287895.1218088669,0.0,16.509279902556653
516,climatecouncil,2018-08-01,0.0005537752706115156,0.04317032552666037,-0.08466613058762883,0.6153846153846154,0.34984830961137336,6169.512387563673,0.0,87.81247804208303,0.0015144550484320915,0.01491583039847161,0.031906568998416346,0.5649842273653758,0.3538617386586963,579862.0283280549,0.0,41.05271233206371
517,cnni,2018-08-01,0.00019859526946068145,0.05555555555555556,-0.004879112768609354,0.7241379310344828,0.3623426382047072,9474.599616858237,0.0,68.27468095106055,0.0006718688343539796,0.004069071967443997,-0.0402070341319257,0.8973621812667293,0.2985056553887702,8322023.631707239,0.0,51.133250066040866
518,guardianeco,2018-08-01,0.0004861986361397915,0.0215557080682357,-0.05218195433492137,0.6630434782608695,0.3355168150184731,6602.765152972419,0.0,69.69892550904629,0.000507148827908028,0.015583813739588335,-0.05394499996009037,0.8033185146893367,0.3653391059018273,545976.9959065774,0.0,24.360505182282463
519,kylegriffin1,2018-08-01,0.00019512256529524876,0.08497267759562842,-0.12674199782049064,0.7377049180327869,0.40101483216237316,4916.306264637003,0.0,237.61738764994033,0.00033218618650456716,0.004125901430593959,-0.0003893078700670084,0.8728387184612125,0.7446637696963277,2368216.5197697612,0.0,38.71982528006674
520,nowthisnews,2018-08-01,9.59877135726627e-05,0.0,0.3993982787370682,1.0,0.0,2736.0,0.0,92.77173913043478,0.00025464731347084286,0.0,-0.01366184351553618,0.5,0.41666666666666663,1412868.4166666667,0.0,200.28792496054385
521,nytimes,2018-08-01,0.0003035890475786541,0.07899522957662493,-0.0845673752520164,0.5697674418604651,0.4185162756460186,4911.744757955224,0.0,110.9454675851879,0.0003565853066936751,0.007265594118441371,0.02288366624403766,0.8700812781545401,0.30609438807977135,27412996.925466992,0.0,75.58417442536681
522,sciam,2018-08-01,0.00036374291459114285,0.004576659038901602,-0.007184186135482525,0.7894736842105263,0.2762013729977117,4414.748470979821,0.0,55.849350949517515,0.00025212774441519224,0.010628449672771004,0.004757868516050475,0.8795793066853846,0.15701927589059636,4109370.1285641138,0.0,25.20562913671887
523,tedlieu,2018-08-01,0.0002029359619131381,0.05398885044213764,-0.12226692868713905,0.6193771626297578,0.4281971870919561,5285.2748006241745,0.0,204.253026063553,0.0006551632969570223,0.00952671261131042,-0.031613994079722915,0.7523656755577492,0.45592195590788875,2196863.6871240665,0.0,48.10790961060718
524,thehill,2018-08-01,0.0003320656037108331,0.06026365348399246,-0.09040936121092108,0.5135135135135135,0.3232838165041555,5467.687668055464,0.0,196.6512496818641,0.00030774503562661884,0.01231849756693646,-0.1407827402295032,0.8842167157956632,0.2924013426802565,3063516.7749025687,0.0,163.33376005569897
525,tveitdal,2018-08-01,0.00040465408662985255,0.068578423002429,-0.05508801646632053,0.6764705882352942,0.33550644356638787,4236.070708684089,0.0,78.09598183187683,0.0009120358875317206,0.011832095967245637,-0.05196481505554819,0.8643289572495313,0.3921238861252057,664732.3697708962,0.0,27.050658061268887
526,washingtonpost,2018-08-01,0.00044278203357712146,0.061236221004936774,-0.119331323234156,0.6612903225806451,0.42074457797981835,8777.150814321143,0.0,159.88294881664942,0.0005013094031440067,0.016779074886017892,-0.16187357704192715,0.7922494718984702,0.4116958751838347,6860734.617187688,0.0,62.23405177127211
527,wef,2018-08-01,0.00037023832378027045,0.0586734693877551,0.1770083803749441,0.75,0.35017006802721085,21400.59350907029,0.0,106.30230858427049,0.0006537940127495734,0.012993741334235169,0.22787893337397194,0.9110383853734918,0.46681169009182005,2137442.390135348,0.0,36.00999363321653
528,Bill_Nye_Tho,2018-09-01,6.819421713038734e-05,0.0,-0.2297427811976345,0.625,0.34375,239.09375,0.0,38.19960151219456,2.5372831369177684e-05,0.0,0.4298641755687602,0.9583333333333333,0.9722222222222222,193299.70833333334,0.0,1.8552970407826224
529,CNN,2018-09-01,0.000202350840648713,0.06363636363636363,-0.1352575939509515,0.64,0.4399134199134199,4065.539229437229,0.0,285.3050405472639,0.00022587781550354998,0.008337574918974116,0.10955687830188215,0.5478161741033307,0.3908900197300047,22145615.896507945,0.0,65.80156032150188
530,CarbonBrief,2018-09-01,0.0004381365045609986,0.017580246305997724,0.09180971192179761,0.751219512195122,0.2695342211156162,10370.568093013915,0.0,38.710780972560606,0.0009122717073654868,0.011340556439980736,0.10992688754812306,0.829362155208403,0.1959174807088642,476521.3146818307,0.0,22.243025900940754
531,CarolineLucas,2018-09-01,0.00018391773710922646,0.0416967291967292,0.01621743155352169,0.7777777777777778,0.37903338945005616,11754.512207391374,0.0,100.42377008193583,0.0001952986616182311,0.010462942612921251,0.19014512696649422,0.47376156312011575,0.21247271767200382,890849.1198409662,0.0,28.320508476381292
532,ClimateCentral,2018-09-01,0.00048557742768529506,0.038525908221818554,0.04055590106603537,0.6821705426356589,0.29959842418144594,9334.819030258366,0.0,84.41685363090333,0.0005001180533322098,0.015001055587813715,0.11721027462230836,0.6478037277979478,0.24662452792534567,687441.1483654913,0.0,25.730959099715804
533,ClimateReality,2018-09-01,0.0002467981191385447,0.038119864502960864,0.024435046817739475,0.6309523809523809,0.3208845813815192,5455.8070947460965,0.0,99.14890254018826,0.0006052610400009628,0.028865881745641735,0.09762357092083648,0.8259600519660508,0.2225959199113669,1027161.9004366909,0.0,32.05215398148395
534,EnergyInDepth,2018-09-01,8.927242969796162e-05,0.2,0.08715345487727055,0.6,0.35,2092.8,0.0,101.18159432691876,0.00018338522109794406,0.009052642796248934,0.19812776468413523,0.9478260869565217,0.5840877134159097,402885.4758017582,0.0,11.58517754266198
535,EricHolthaus,2018-09-01,0.0002544389277806049,0.02386717892892603,0.02504244932838381,0.6869747899159664,0.3242604527565404,10568.105714617132,0.0,62.061557370908844,0.0003456176855300923,0.015243107535066308,0.08892591165477978,0.8246129143317826,0.3011165926288837,668185.133324698,0.0,30.456668984011703
536,FAOKnowledge,2018-09-01,0.0002333256685287633,0.018939393939393936,0.23684460118432546,0.5681818181818182,0.17844848749950526,392624.19795660843,0.0,33.763641173410925,0.0002589775404746525,0.0034964694384421804,0.2559958260082028,0.9026700296665364,0.10539446524870431,563938.119428424,0.0,16.68590346454962
537,GCCThinkActTank,2018-09-01,0.0007874597540251035,0.008765044479330193,0.07272260719447941,0.673469387755102,0.326728381843046,10670.601113607878,0.0,142.3312001721356,0.014679616554383084,0.008349587928912196,0.14726575347097748,0.8205858001869909,0.2564598293495154,720797.7482344563,0.0,74.22676927677905
538,Greenpeace,2018-09-01,0.0002698087804470783,0.02209025698854482,0.04655703278304643,0.6602316602316602,0.33549819532918496,6335.75732700876,0.0,86.206233121625,0.0005675437681883956,0.018984555677787694,0.09015321564622643,0.5643053732809159,0.2791663080024381,1338027.312786709,0.0,26.466750645649995
539,KHayhoe,2018-09-01,0.0004304914943212815,0.028883493256463583,0.08461245624153892,0.64,0.27381275951635053,15694.442102179604,0.0,46.33392626148487,0.0003907253877022272,0.05165558496446399,0.12718194307889066,0.8131838032216808,0.2513892687483411,699759.2766934119,0.0,23.639312358261105
540,KamalaHarris,2018-09-01,0.0001111056620387418,0.06604669006903643,-0.13170164670720638,0.6256983240223464,0.4900230345761072,5299.053155397708,0.0,164.22468254246144,0.0003290368877633379,0.009471985527579496,-0.028569359671155287,0.7436064086220122,0.40416130557329355,3093064.3073926657,0.0,50.7824385233188
541,MichaelEMann,2018-09-01,0.00040459726909894883,0.048930010902596036,-0.010708977315880585,0.7180451127819549,0.3171959033660552,14141.162115946785,0.0,93.48976481016301,0.0005129063511539239,0.017518007514326514,0.0606734383034651,0.8184270953444609,0.2932428180506899,666821.5804135366,0.0,35.121907829875354
542,MikeBloomberg,2018-09-01,0.00028382131010416367,0.032492997198879554,0.1268778808694436,0.6218487394957983,0.2924920595623598,29952.562409972958,0.0,84.12025691879612,0.00032571013333016163,0.009502059875276766,0.334533973617754,0.8517390055727857,0.17059993121353115,2227024.5065250536,0.0,29.43224090244314
543,NBCNews,2018-09-01,0.0001420462069088386,0.039158576051779935,-0.11152232546283329,0.4563106796116505,0.44347284323012476,9531.625355954726,0.0,205.42106453901124,0.00039446521207381753,0.00786796410858513,0.04522960219635684,0.885581347968319,0.27543642795020873,6333459.078981449,0.0,69.98722714465198
544,NRDC,2018-09-01,0.0002556702977683749,0.026398300660162077,0.031094854315097523,0.6310160427807486,0.32070253572916607,5979.079301101939,0.0,86.31606402733573,0.0005959101991971975,0.010380700843683846,0.13542417269569992,0.8328069800311875,0.25581083625928913,812423.3275799823,0.0,29.585608782337307
